run_id,label,epoch,train_loss,val_loss,display_label
iedb-2k-10ep-20260216i,iedb-2k-10ep-20260216i,1,35.02273101806641,6.302138464791434,iedb-2k-10ep-20260216i
iedb-2k-10ep-20260216i,iedb-2k-10ep-20260216i,2,20.28037811279297,2.1501601423536028,iedb-2k-10ep-20260216i
iedb-2k-10ep-20260216i,iedb-2k-10ep-20260216i,3,7.182577247619629,1.1191258856228419,iedb-2k-10ep-20260216i
iedb-2k-10ep-20260216i,iedb-2k-10ep-20260216i,4,5.239930438995361,0.8958262290273394,iedb-2k-10ep-20260216i
iedb-2k-10ep-20260216i,iedb-2k-10ep-20260216i,5,4.80098669052124,0.8726315668651036,iedb-2k-10ep-20260216i
iedb-2k-10ep-20260216i,iedb-2k-10ep-20260216i,6,4.6322925090789795,0.8315061671393258,iedb-2k-10ep-20260216i
iedb-2k-10ep-20260216i,iedb-2k-10ep-20260216i,7,4.517318058013916,0.8263431532042367,iedb-2k-10ep-20260216i
iedb-2k-10ep-20260216i,iedb-2k-10ep-20260216i,8,4.5335641288757325,0.7951024600437709,iedb-2k-10ep-20260216i
iedb-2k-10ep-20260216i,iedb-2k-10ep-20260216i,9,4.461478357315063,0.7893228616033282,iedb-2k-10ep-20260216i
iedb-2k-10ep-20260216i,iedb-2k-10ep-20260216i,10,4.394952840805054,0.7846642647470746,iedb-2k-10ep-20260216i
