epoch,peptide,allele,kd_log10,kd_nM,ic50_log10,ic50_nM,ec50_log10,ec50_nM,kd_proxy_ic50_log10,kd_proxy_ic50_nM,kd_proxy_ec50_log10,kd_proxy_ec50_nM,probe_kd_log10,probe_kd_nM,binding_prob,presentation_prob,processing_prob
1,SLLQHLIGL,HLA-A*02:01,4.026880741119385,10638.508407104944,3.7091193199157715,5118.2243650100645,4.281257152557373,19109.84447424994,3.9693198204040527,9317.938085929423,4.508553981781006,32251.801767012512,3.357555389404297,2278.0087578721773,0.05284293549833363,,
1,SLLQHLIGL,HLA-A*24:02,4.026082515716553,10618.972979447886,3.6153223514556885,4124.0350858759975,4.235257148742676,17189.258737018237,3.8479995727539062,7046.923757112446,4.471866607666016,29639.208897012064,3.355736255645752,2268.4867954754714,0.06797944030487903,,
1,FLRYLLFGI,HLA-A*02:01,4.026941776275635,10640.003633684093,3.7145776748657227,5182.9578246731435,4.272463321685791,18726.78919353891,3.9730939865112305,9399.266999162084,4.507059574127197,32141.014011457723,3.3574233055114746,2277.316042384045,0.05206780314553638,,
1,FLRYLLFGI,HLA-A*24:02,4.026069164276123,10618.64652720925,3.621506452560425,4183.179037926305,4.225841522216797,16820.601508836233,3.8526344299316406,7122.532341523604,4.469392776489258,29470.85777065566,3.355449676513672,2266.990376434369,0.06686848167901803,,
2,SLLQHLIGL,HLA-A*02:01,4.179525375366211,15119.080359639527,4.096897602081299,12499.642789917281,4.369018077850342,23389.345966303663,4.433614730834961,27140.30543285042,4.2642502784729,18375.970224260727,3.7455501556396484,5566.089119896169,0.01809109251892449,,
2,SLLQHLIGL,HLA-A*24:02,4.178779125213623,15093.123483464431,4.0990071296691895,12560.505836935463,4.3673906326293945,23301.862360022227,4.427524089813232,26762.340366928416,4.254034996032715,17948.782547060164,3.743711471557617,5542.573634757138,0.017984336532584768,,
2,FLRYLLFGI,HLA-A*02:01,4.175167083740234,14968.11405398652,4.099445819854736,12573.199883887555,4.353174686431885,22551.461180141476,4.436082363128662,27294.95377371841,4.266310691833496,18463.35805091364,3.7352871894836426,5436.09689911629,0.017962213719532442,,
2,FLRYLLFGI,HLA-A*24:02,4.174388885498047,14941.317189691883,4.101609230041504,12635.988734485069,4.352019786834717,22491.570770560982,4.4302263259887695,26929.37822056639,4.255855083465576,18024.162054849305,3.7333755493164062,5412.22133970558,0.017853504738846684,,
3,SLLQHLIGL,HLA-A*02:01,3.8769431114196777,7532.568875509678,3.789111614227295,6153.349942566247,4.214795112609863,16398.159736377216,4.177522659301758,15049.520375822207,3.8356127738952637,6848.77303112583,3.3279013633728027,2127.655759570668,0.04250534467808103,,
3,SLLQHLIGL,HLA-A*24:02,3.8764944076538086,7524.790405492264,3.775351047515869,5961.438218811527,4.196898460388184,15736.149046284943,4.1435441970825195,13916.954170619814,3.8111538887023926,6473.719660804923,3.3268375396728516,2122.450349953186,0.04413454278407121,,
3,FLRYLLFGI,HLA-A*02:01,3.875366687774658,7505.276347353683,3.8297057151794434,6756.250060392555,4.204911231994629,16029.17727415746,4.21008825302124,16221.396990246507,3.8469672203063965,7030.19255370106,3.3243250846862793,2110.207123111989,0.038027603240997014,,
3,FLRYLLFGI,HLA-A*24:02,3.874894857406616,7497.126820929667,3.8168909549713135,6559.805384497667,4.1886515617370605,15440.15165587127,4.178380489349365,15079.275967333659,3.821802854537964,6634.418364603319,3.323233127593994,2104.9080430321565,0.03938987374834626,,
